id,contact_country,sub_category,acronym,name,main_category,cost_min,cost_max,cost_absolute
5e287a8de9834fc38f5be456c8f1567b,21,31,,EUROCAM,3,,9999,
5e1df01e65334afdaee1b85e2db97398,21,22,UITP,UITP - International Association of Public Transport,2,700000,799999,
5e09e6df87274d0a89de43e48f758ba9,155,31,EFHA,European Federation Historic Aviation,3,,9999,
5df8478805e94833adfd6d4e3da761a8,75,22,ADEPALE,Association des entreprises de produits alimentaires élaborés,2,,9999,
5df428df906e4518bdb9d044a6a41a5e,21,51,,Hospitality Europe,5,,,
5df0836e98954ebebe1a37963ffa7584,155,31,NVvTO,Nederlandse Vereniging voor Thuisonderwijs,3,,9999,
5dd41bc01a7d45e9b697a514d676978a,82,21,,Dolmar GmbH,2,,,35000
5dd347ff8ec94c45bd5000cb467cdd10,105,42,IPA,Institute of Public Administration,4,,9999,
5dd1df72a9a846e4886ea966e647b073,155,31,HAI,Stichting Health Action International,3,,9999,
5dd11be509e742d9a55f2f62feaae1a3,75,11,,CEOS,1,,9999,
5dcd4dcb22bd41b0a6503873111fcf5a,215,22,EP,Euro-Prof,2,,9999,
5db3070e24ce4caab2c193525912fb58,75,31,A.N.P.A.A.,Association Nationale de Prevention en Alcoologie et Addictologie,3,25000,49999,
5dad87725dd14f5e91bc6ca33e40df93,21,31,EFIL,European Federation for Intercultural Learning,3,,9999,
5da5ca8ea9ae46aabd11fadb1615d6c8,155,21,FrieslandCampina,Royal FrieslandCampina,2,,9999,
5da2ea61d5bf4208badb78ecc4805d41,21,22,ELCA,European Lift  & Lift Components Association,2,,9999,
5d9c41a2d9a44c558703b2ec058920d9,14,21,,Wirtschaftsagentur Wien. Ein Fonds der Stadt Wien.,2,100000,199999,
5d9a21c408ab47759cea0bf5db988ace,233,22,BSA,Building Societies Association,2,,9999,
5d9403caffd546ab839e79d4e16fe064,82,31,ENCES,European Network for Copyright in Support of Education and Science,3,,9999,
5d78aa3cf505404fabda2e15afad60d9,39,21,,Transat A.T Inc,2,10000,24999,
5d71af57f23c4eea96c840fc2de163c1,82,21,,Commerzbank AG,2,800000,899999,
5d6eab2bd3b3403cb85f4f30d969fac5,75,22,,L'Alliance 7,2,,9999,
5d65c71630864e5b9073d10725a81b03,180,22,AIMR,Asociatia Industriei Muzicale din Romania,2,,,3000
5d4d251f2af940888570334251dd9a93,234,61,( ICHRAPS ),"International Council for Human Rights, Arbitration and Politics and Strategic Studies",6,,9999,
5d4b1f9823354588b0bbb071343a790f,21,31,ForMENA,Council for MENA affairs,3,,9999,
5d4aeb40d4f1449689c878e46587d72e,21,13,,HCS sprl,1,,9999,
5d45a45ea0924f9c8c70fd0d014a030a,82,22,VdF,Verband der Filmverleiher e.V.,2,,,500
5d3ab54f3e8542559cc4785848d10fbf,21,31,NPWJ,No Peace Without Justice,3,,9999,
5d33b17034b24d5bb3424c3a3c447cef,21,21,KBC,KBC Group NV,2,,9999,
5d2c4d4ea9474d11bf1f2377fd7dd1af,75,22,UIA,UNION INTERNATIONALE DES AVOCATS,2,10000,24999,
5d1faecf770a48bbaffc6578b3be9afc,21,22,,Aqua Europa AISBL,2,,9999,
5d1614bc0cd34bb69bef67fda3232a5e,,,,Cisco,,,,
5d14be3f339c479da5b2239580825406,155,31,SAVE Foundation,Safeguard for Agricultural Varieties in Europe,3,,9999,
5d10fa3850f446ddbc55a99b9e37b972,233,21,,Peccadillo Pictures Ltd,2,,,1200
5d0d52c7efde468090f014e712252b23,75,22,IGNES,"Industries du Génie Numérique, Energétique et Sécuritaire",2,10000,24999,
5cfa75b19b414a47a207c0b09e6310ce,21,22,EGGVP,European Group for Generic Veterinary Products,2,,9999,
5cf950f99c7947058662baba70fa6576,108,31,Unione Assessorati,Unione degli  Assessorati alle Politiche Socio Sanitarie e del Lavoro,3,,9999,
5cf6e55cc6264b7086d2cd06d5ca24c3,75,21,,KERING,2,,9999,
5cec4c68a5eb484f9a999584c5c9b8a8,82,22,VIK,Verband der Industriellen Energie- und Kraftwirtschaft,2,200000,299999,
5ce9761032f842f3bbfe3cd650a25e36,202,13,BVZ,Petra Zagar Lekarniska Dejavnost,1,,9999,
5ce835cf61764b0fb056d3fbe3236805,82,22,IVC,Industrievereinigung Chemiefaser e. V.,2,,9999,
5ce51772946b4c0da7958fee60abe9cd,21,13,,Darja Gontsarova,1,,,
5ce455cbccbf401da43ee60adae787cb,85,22,ΕΣΤΕ,ASSOCIATION OF COOPERATIVE BANKS OF GREECE,2,,,237300
5ce4282aebc64622a62c5d50ab8a8ba2,215,21,eBay,eBay EU liaison office,2,400000,499999,
5cdd2de8a51f4878a3b26be4a928b328,82,22,BVK,Bundesverband Deutscher Versicherungskaufleute (BVK) e.V.,2,,,10000
5cd625404c694f0fa5a4241854a32b7b,82,22,CEWEP,Confederation of European Waste-to-Energy Plants,2,600000,699999,
5cd5d79f9eed42eda44887f4c46f6163,34,21,EOOD,2AM,2,10000,24999,
5cb5657e425a4ff588e1f15032f6eb84,21,61,G-4,G-4 Europa,6,,9999,
5cac8f2c9a7148a38dd28a28d801b12b,21,22,EUVEPRO,European Vegetable Protein Federation,2,,9999,
5ca39a6ad51c4fdf9a724901c00ecbbc,209,22,COITICLM,Colegio Oficial de Ingenieros Técnicos en Informática de Castilla-La Mancha,2,,,100
5ca0d3fa8cfb4a74b72c33d27ba72d1a,82,22,VdL,Verband der deutschen Lack- und Druckfarbenindustrie e. V.,2,,9999,
5c97657ea34441b599799bee6cb053ec,233,22,EEF,"EEF, the manufacturers' organisation",2,600000,699999,
5c962e54a7504578a2fe75e7ebe851d9,234,22,GAMA,Global Acetate Manufacturers Association,2,,9999,
5c7d276834044231954b22e442c5c9a6,233,21,BAML,Baring Asset Management Limited,2,,9999,
5c7728dd3e2740219dcf3552907b5785,107,12,Michel Kians,Michel Kains Law Offices,1,,,2000
5c6fe8854ef34910a338013b5af1ee46,82,41,ESCAMP,European Scientific Cooperative on Anthroposophic Medicinal Products,4,,9999,
5c675cd40ecc4740b247a64da14ccf1b,234,41,,Atlantic Council,4,300000,399999,
5c6442d9cf5c4d399615aefe9959cb05,215,41,IRI Europe,Initiative and Referendum Institute Europe,4,,9999,
5c5e20cd30b444348400d4232acb1ff0,234,21,,NatureWorks LLC,2,10000,24999,
5c5db6e613154a8d9f05e494c18a17fa,105,22,,Games Ireland,2,,,0
5c5d5abff22746b3b8bcda6011510cef,21,31,EHTEL,European Health Telematics Association,3,200000,299999,
5c50e569b99246c39b136acd5a0ef21c,215,21,McDonald's Europe,McDonald's Europe,2,300000,399999,
5c4ef72643c14daf82bb21663a14aa7f,21,22,,European Partnership for Energy and the Environment,2,200000,299999,
5c48d91d2ef74e288c5243ab553961cf,108,12,,Galasso Carlo Filippo,1,,9999,
5c46c97f2f9044f2bb01c278e2bae69a,233,21,LSEG,London Stock Exchange Group,2,400000,499999,
5c2d45dba8ac45988bae8589420b81fd,21,11,,SJF Consulting,1,,9999,
5c295a74116c4088a97d965be5bd373f,233,22,EDCF,European Digital Cinema Forum,2,,9999,
5c18ce670b1846689ce41cad89fa21c7,14,21,APG,Austrian Power Grid AG,2,100000,199999,
5c137a38695a4a81b3616acdd8fddd96,21,31,CEPR,Council for European Palestinian Relations,3,,9999,
5c0d1522e6a046e9911c2da82e135161,233,11,,Decideum,1,,,64000
5c0888ac0d4447cd97172d103ca22260,21,31,EAEA,European Association for the Education of Adults,3,,,140000
5c067278951b4527ba906a894a4f72e1,108,13,F.I.S.C. A.S.D. A.P.,F.I.S.C. - Federazione Italiana Sport Cinofili A.S.D. A.P.S.,1,10000,24999,
5bfe6aea852c4a21a473bbf2c883245e,59,21,Nets,Nets Holding A/S,2,25000,49999,
5bdfa4aa1c5545aa8b2814f25ec44464,75,31,PFCE,Plate-Forme pour le Commerce Equitable,3,,9999,
5bdf39926a924db7ae31c9179518a4d0,82,22,HDE,Handelsverband Deutschland,2,,,500000
5bdc559e3a814202a98b9403231133a5,233,11,K&A,Knowledge & Analysis LLP,1,,9999,
5bcbd9248f3c4dc19074f3c39b934a6a,74,31,SAMOK,Suomen opiskelijakuntien liitto - SAMOK ry,3,,9999,
5bc1e5cd3cdf41ac9796dfe9c2357283,21,31,EPFSF,European Parliamentary Financial Services Forum,3,300000,399999,
5bbced5a7eef438c84679b7cb47324a2,233,13,,Atlantic Consulting,1,,,100000
5bbc4860db424e15af19a1b229846b5d,75,21,,Akuo Energy,2,300000,399999,
5b9d07adb5d04296a7eba5c13f6596e8,34,31,FBTI,FORUM FOR BALKAN TRANSPORT AND INFRASTRUCTURE,3,,9999,
5b9cfd8ea03c479e899b2fa47ccc43f4,108,13,STCS,Studio Dott. Stefano Santarelli,1,,,6000
5b91218230c647fb8283b45cba70e841,215,22,,IG Air Cargo Switzerland,2,,9999,
5b90eae9f3234a7a8d8d71e3f5293ccf,215,31,IRGC,International Risk Governance Council,3,,9999,
5b90286907df4ec3bd872ad1465c9ee8,21,22,,FairSearch Europe,2,300000,399999,
5b8082a143944f45be43a6de730ecb72,75,21,LeGuide,LeGuide.com,2,,9999,
5b775d06f61e46b5b7b9aaafe3657686,82,21,DSD - Duales System,Der Grüne Punkt - Duales System Deutschland GmbH,2,10000,24999,
5b6be12fb3c5481d8581a3289931859d,233,13,,Martin Clark Consultancy,1,,9999,
5b6268820a6444ec9ff4b2199ba1b857,105,21,,Airbnb Ireland,2,50000,99999,
5b567a11066f4b19a8977237704ef740,209,41,TEKNIKER,Fundación TEKNIKER,4,,9999,
5b4ed4cd883b4e5fb3d8c2dfe6cbbe12,215,31,,Kofi Annan Foundation,3,,,454000
5b49dbb7817046aeb05f4dfccbafb723,21,21,SYMC,Symantec Corporation,2,,9999,
5b46f1ae53ce4d9894d37492d5f726cd,75,11,,CALIF,1,,9999,
5b43dc6d8b73411aade0f304d0b1cf57,82,21,,ZTE Europe,2,200000,299999,
5b417adcfe554967aa989ce458654574,21,31,CELEP,Coalition of European Lobbies on Eastern African Pastoralism,3,25000,49999,
5b3b3060ff2148ddae9d69c4cb1bc382,75,22,FEACO,European Federation of Management Consultancies Associations,2,,9999,
5b35b313df2747cda00a974b3e67578e,21,22,VON,Voice on the Net Coalition Europe,2,10000,24999,
5b355ab0e17d4669b72db3bb6358b394,59,31,REO,Ren Energioplysning,3,,9999,
5b32864e4cbc45b28ee0bc9a206e5895,21,22,ESRA,European Sugar Refineries Association,2,10000,24999,
5b302ade5e734ce88ec0ed0be69a199c,233,22,,CFA Society of the UK,2,,9999,
5b2915fd39dd43fe8c47f34bc1761963,82,51,,Kommissariat der deutschen Bischöfe - Katholisches Büro in Berlin -,5,,9999,
5b22161dfc2048e682e5c5399a02ebc7,59,61,,IKA,6,,9999,
5b22151e1bf348f69993b01d133ea25a,21,,,European Life Insurance,,,,
5b0c3466edba498d821399aa386e75c9,108,22,ASSORETI,Associazione delle Società per la Consulenza agli Investimenti,2,,9999,
5b0a61784a1e48298fed2942a2952ace,82,22,MEW,MEW Mittelständische Energiewirtschaft Deutschland e.V.,2,,9999,
5afb0d7e73f5417f8f431d68b8d7e7b9,99,31,European CSR,"Ezüstkanál Nyugdíjas Társasági, Környezet- és Természetvédelmi Egyesület/Senior Corporate Silver Spoon, Environment and Nature Association",3,,9999,
5aed1ad427a1457ead28b05adb4e254d,21,31,EQuAMA,European Quarter Area Management Association,3,,9999,
5ae4467938bf4514932c79fbbbafe988,21,,,PDC Europe,,,,
5ae24a45b8db4408a66f4f2814246e32,155,41,,Center of global transformation,4,,9999,
5ad4e986291a4bcbac7af2d92a9c534f,21,,,NCR Corp.,,,,
5ad2ca271028477e98adea35e0810938,21,22,FEPI,European Council of Nursing Regulators,2,,9999,
5abf83524e3f4ef78e950da853c79020,75,31,MakeSense,MakeSense,3,,9999,
5abecd75a8374d2eb0651e1430834ca9,233,22,AIC,Agricultural Industries Confederation Ltd,2,100000,199999,
5ab2d30fe91f42ff965139c82623ec2c,21,31,EURODOC,European Council of Doctoral Candidates and Junior Researchers,3,,9999,
5aa09c280e7e48a8a7b44bfbafe6ac2e,21,41,GOB,Grand Orient de Belgique,4,,9999,
5a839227d0cf43018f5c6469c2e6a984,21,,,DSV,,,,
5a79dfb6a4cb41d4babedd62c3a1ab59,215,21,Colgate-Palmolive,Colgate-Palmolive Europe Sarl,2,25000,49999,
5a792702ba494331ac3deebe3cba7b2c,82,41,TIIC,"TIIC - Technology, Innovation and Investment Council e.V.",4,,9999,
5a6cabfcd85948028737d24963604dfb,21,31,,PROMETHEE,3,,9999,
5a63a28838bc40f4bf48feb299f766f2,209,21,,AG Cementos Balboa,2,,9999,
5a5851a374b74631ac788adf740c14d1,75,22,Maïs Avenir,Association Maïs Avenir,2,,,2000
5a40f4f9dc9c40d8b07678c0e6e0161e,82,31,BVNG,Bundesvereinigung Nachhaltigkeit e.V.,3,,9999,
5a25e79329c54318971208115dd37d5d,82,22,PPA-Europe,European Association for Panels and Profiles,2,,9999,
5a1f3e07cf9440158fdcb807a8891e86,59,42,AU,Aarhus University,4,,9999,
5a1d659ab6bc4ca38f89f219501073bc,21,62,ESG,European Steering Group on Sustainable Healthcare,6,25000,49999,
5a132200e4b24b238ae7f36f15bee6be,176,11,Viewpoint Group,Viewpoint Group Sp.z o.o. i Wspólnicy Spółka Komandytowa,1,,9999,
5a12861e504b443ab345fc5e2ec6a054,233,22,SMMT,The Society of Motor Manufacturers and Traders Ltd.,2,10000000,,
5a05de8edd1c46029f8f9dc36d83473b,75,22,CNCIF,Chambre Nationale des Conseils en Investissements Financiers,2,,,30000
59f7de1b1a3a4bbabf208e5d2f9ab16a,155,21,randstad,Randstad N.V.,2,,9999,
59df95122b9740f4b3fbd082482aca62,233,21,,Zandera Limited,2,,9999,
59da69b57e3a4034b21707e35d609132,21,21,EF,EF Education First,2,1500000,1999999,
59d04eb2c4b74a78acbab1cebceb2415,21,21,,Ackermans & van Haaren,2,,9999,
59b39fd47b37431bb29dc30196df2239,214,22,,Svensk Försäkring,2,800000,899999,
59a9681ee9904da084f98f2ce64e6ffd,14,21,AICO,AICO EDV-Beratung GmbH,2,,9999,
598e3632306544fbbf07167e7b4a033e,75,13,,TRANSVERSES Conseil,1,,,
598674a8f2b24246adeb2a1f80e86cc2,85,31,EDUVATION,EDUCATIONAL INNOVATION,3,,9999,
596d24cee8da4072925061e82cedf0cd,108,42,SIOI,Società Italiana per l'Organizzazione Internazionale,4,25000,49999,
5960631b6f48494b9ed10ed30f825173,75,24,SFAF,Société Française des Analystes Financiers,2,,,180000
59603c9d43d24c75bac3108f198470c2,59,22,TI,"Tobaksindustrien, (Tobacco Manufactures Association of Denmark)",2,50000,99999,
595e5f705b2e4e01bf939e2ba6e7e938,234,22,GDP,Global Dairy Platform Inc.,2,,9999,
5953653a8f914392b888885506069405,209,31,MdM ES,Medicos del Mundo,3,,,19339573
594b5972508c49bca17367ec1e4448bf,201,12,,"VALIŠ LEGAL, s.r.o.",1,,9999,
59429e425db340f0a7ca3e0b88a60a8b,75,41,,Synopia,4,,9999,
593776d72ba34e2f8a1274f59a7dad2c,233,22,ETRC,European Travel Retail Confederation,2,,,385000
58fd983ed9094ca5aec4b504deac4285,108,11,,Bertagni Consulting srl,1,,9999,
58f978388b5b4fe7af6eddcb12d49b02,21,31,EREF,European Real Estate Forum,3,,9999,
58f7cd09e58e470f8fd631ab5a20ba79,209,22,COGITI,Consejo General de la Ingeniería Técnica Industrial,2,,9999,
58e6fc366ca343deb35f38b533d7ab75,82,22,VAD,Verband der Arzneimittel-Importeure Deutschlands e.V.,2,,9999,
58e4be0261c34a9eaf28559ddc94a599,21,51,COMECE Secretariat,Secretariat of COMECE (Commission of the Episcopates of the European Community),5,1250000,1499999,
58e0094b24b740458bbeabdf3a37c283,165,31,NLHR,DEN NORSKE LIGA FOR MENNESKERETTIGHETER,3,,,
58da04c9e95a429c8e22d5489066032a,233,31,APA,Animal Protection Agency,3,,,1000
58d8748211a34c258e64e958b004f63a,196,24,CCIS,Chamber of Commerce and Industry of Serbia,2,,,100000
58d5103eaa6c4f468dd10fe47f514b13,233,31,BCPC,British Crop Production Council,3,,9999,
58d4462043064bc28252a0114e395bcd,21,31,MdA,La Maison des Auteurs,3,,9999,
58c948430fc2493f9ca5ac4bf87b131b,21,31,ICG,International Crisis Group,3,1500000,1999999,
58b7b3b57cbd4d658ac579484cbb296f,82,22,BDL,Bundesverband der Deutschen Luftverkehrswirtschaft e. V.,2,,9999,
58affbcbf51b4ad59d5e18a797f2fa93,21,22,NAREDI,Belgian Federation of Food Supplements Industry,2,,9999,
58ad20affe8742c5963c3baddaa5728b,181,21,LUKOIL,LUKOIL,2,400000,499999,
58a6516b1a584b3ab5d64ce6d36d56d2,214,31,VA,Vetenskap & Allmänhet,3,,9999,
58a5eaf13c704d8a979a0bb9c4811a06,21,22,ORO,Only Representative Organisation,2,10000,24999,
58a1e3cb56634196aeca61696610827f,101,31,CCLP Worldwide,Chamber of Computer Logistics People Worldwide,3,,9999,
589e12fce47e475d9ba1f5186c2fb779,21,12,,A. Silvestro,1,,9999,
58907419bdde4054abc9130b04489bca,233,31,WMES,West Midlands European Service,3,,9999,
588a44d1080b4bc89cf5a3b6f988687a,111,41,JCIF,Japan Center for International Finance,4,400000,499999,
5880c926f5314434b146916cf99d09da,214,61,Stockholm MF,"City of Stockholm, Environment and Health Committee",6,,9999,
5879842ab3da4421ab19750055ddb451,234,22,ISDA,International Swaps and Derivatives Association,2,2500000,2999999,
5878906601d54987ac458c8e5aab748b,233,41,RSE,The Royal Society of Edinburgh,4,,9999,
5877f2d673a54ed0a6b481c68053209a,165,21,RW SC,Rockwool Norway,2,,9999,
585e0caf7f8d4f23ab2e3556af2b12bb,21,24,EARTO,European Association of Research and Technology Organisations,2,600000,699999,
585b72aa8a5c4909b2b420f4ffa35b55,14,22,bAIK,Bundeskammer der Architekten und Ingenieurkonsulenten,2,,9999,
5856b90c21ff4f00811a9880c912c777,21,21,,Avon,2,,9999,
584b45afef144caea94e26bc4b3dbb83,82,22,GFP,German Federation of Private Plant Breeders,2,25000,49999,
583c8e58fb914d11834d1644562e5dca,21,31,COFACE,Confederation of Family Organisations in the European Union,3,100000,199999,
583aa9e37ec2451b8e2e8fa172334057,155,31,,Stichting Vrijschrift,3,,9999,
582973efb49b4971b78b90030c87e805,21,31,EOCC,European Organic Certifiers council,3,25000,49999,
581d6c875385453f88b72ed38e2d8c40,21,31,,SOS Catastrophes,3,,9999,
5819e005c91142a9a36814f647db857a,82,22,MIRO,Bundesverband Mineralische Rohstoffe e. V.,2,25000,49999,
58112ba911d748619d8c25408a75dcee,209,22,AAM,Asociación de Ambientólogos de Madrid,2,,9999,
580fad8b325445f1b9bbbb8a97a869d5,21,41,EIFEC,European Institute for Export Compliance,4,1000000,1249999,
57ff7812eacb4b5e858f0c9f176c7cca,177,24,AFLOSOR,Associação Produtores Florestais de Ponte de Sor,2,,,0
57fdaebae02d4e2d8c78e237112a61a9,21,31,CG,Coimbra Group,3,,9999,
57fc8f37c409439a98fe0cd74cdd0182,215,21,KPMG EMA,KPMG EMA,2,800000,899999,
57f826a1d6e14c738e2a2d2a7977ea16,21,21,YARA S.A.,YARA S.A.,2,,9999,
57f826a1d6e14c738e2a2d2a7977ea16,21,21,YARA S.A.,YARA S.A.,2,700000,799999,
57e8b2edcf4c49acb2b821ec03c5b92d,75,22,GUIDE-GNSS,GNSS Usage Innovation and Development of Excellence,2,1000000,1249999,
57d0f54303e546758fad8f6e3063a4ba,21,13,,Ludivine Félix,1,,9999,
57ceb76fcaa641b495c12471e3a4b73e,21,31,ALTER-EU,Alliance for Lobbying Transparency and Ethics Regulation,3,,,8100
57c1ea6562ff4098af9c2de33913d361,82,22,FENCA,Federation of European National Collection Associations,2,,9999,
57bf51ea850c4684a6b3a0d95a733daf,21,31,,FERN,3,500000,599999,
57bb72abbfe44826803cf7bd1100d8b7,129,31,BCSDN,Balkan Civil Society Developmet Network,3,,9999,
57b9ab82c8e74d20a3097bfe7f89e6a8,58,31,PASOS,PASOS - Policy Association for an Open Society (Legal name: Sdruzeni pro podporu otevrene spolecnosti - PASOS),3,,9999,
57b20c2da6c04cc0a77df70a43e705f5,75,22,Eurospace,ASD-Eurospace,2,300000,399999,
57a6c89b970a4792b615d273684db29c,75,11,,Havas Public Affairs Brussels,1,,9999,
57a62d8cf47b4d48b6a80d8ec1364c76,108,21,,Daikin Air Conditioning Italy SpA,2,,9999,
57a02a77556b495ea923f4cea43e636a,21,31,WssTP,Water supply and sanitation Technology Platform,3,10000,24999,
57a01544e65e4e79bf591e0cb28ac2a1,82,22,VfW,Verband für Wärmelieferung e.V.,2,,9999,
5799e8bcd04349569c3b85f4c9e95599,21,21,,O-I,2,200000,299999,
579645176d57406ea26f64133341c192,209,31,VERTIDOSCERO,"Asociación Vertidos Cero; para la Prevención, Minimización y Eliminación de los Vertidos",3,,9999,
578e970f91f14202a0b6cf4507495659,58,61,,Representation of the South Moravian Region to the European Union,6,,9999,
578e1fc13963437bae8261dcbd10877d,21,11,,Kellen Europe,1,100000,199999,
578debdecaeb4d56b0c12d2b9d969a23,127,31,,natur&ëmwelt a.s.b.l.,3,,9999,
578c3ee631c64f62a9d20046c1c68287,233,31,NoToDogMeat,World Protection for Dogs and Cats in the Meat Trade,3,,9999,
577f3225beb3413a9b5ee85edabd2768,21,22,Voka,Voka,2,50000,99999,
577f199fd07e48688a059e0001ece1ec,108,21,META,META Group S.r.l.,2,700000,799999,
577cd01dd0b241208cc6e4dba65f2ae7,21,22,CANSO,CANSO - Civil Air Navigation Services Organisation,2,,9999,
577977df2e1946e58190e92204fec6d9,21,31,CIBP,Conféderation Internationale des Banques Populaires,3,,9999,
576d2d249d4e47788151b91f417ad194,75,22,FP2E,Fédération Professionnelle des Entreprises de l'Eau,2,,9999,
57657474d9a247fea7434c3b9da02f2f,21,22,EWC - FAEE,European Writers’ Council-Féderation des associations européennes d’écrivains,2,,9999,
5760c694b6434373aa196616f81e2df2,214,22,KCEM,KCEM AB,2,,,100000
575d118d178c40fbb944e32238203698,180,11,PPA,Point Public Affairs,1,,9999,
575b7f4e1e02477fa5edbd7436769c0b,21,51,,Chapel for Europe,5,,9999,
57355c76531645209fea7e8e6f413693,21,22,EPIA,European Photovoltaic Industry Association,2,100000,199999,
57271b4d0b8f4ba48dae725c59b5b153,75,22,CMF,Cluster Maritime Français,2,,9999,
571bd86c4dd842cfb62f89189280521e,233,21,S&P,Sarasin & Partners LLP,2,,9999,
5716c436f57e4945857aaa7ff5fe89f1,21,31,EBCD,European Bureau for Conservation and Development,3,25000,49999,
57154134173346c39aeabc24bfbbd7d4,233,22,ISM,Incorporated Society of Musicians,2,,9999,
571220a996f7481ea965054b1bcd95e2,155,21,,Ad Venture Radio B. V.,2,,,2120000
57120920e5ba4d6095730ec381e621db,82,22,BDEW,BDEW Bundesverband der Energie- und Wasserwirtschaft e. V.,2,2500000,2999999,
570a79cbf20e4eb2b92206da92774fa0,155,51,EEA,European Evangelical Alliance,5,,9999,
570649f71c94457fa42516aba77854b5,82,31,Pro Mobilität,Pro Mobilität - Initiative für Verkehrsinfrastruktur e.V.,3,,9999,
56f671002429443cab141674a7186792,233,31,SA,Soil Association,3,,9999,
56ef5e3f3b8349aebec934617d24d3b3,226,22,MUSİAD,Müstakil Sanayici ve İşadamları Derneği (Independent Industrialists and Businessmen's Association),2,10000,24999,
56ded2acca314e84a983988e7c530a02,155,31,IFMSA,International Federation of Medical Students' Associations,3,,9999,
56c5e9737d024549b92e5b3f273a3d0d,21,31,EAR,European Academy of the Regions,3,,9999,
56c164a81a174563a576ec020c19a584,82,22,,erdgas mobil e. V.,2,,,20000
56bb8e80b65f48cb9eb13f62dec8725b,58,31,PEMC,Platform of European Memory and Conscience,3,,9999,
56ab9d9e20414a78b91031761d80d1e5,135,31,FKNK,Federation for Hunting & Conservation - Malta,3,,,161207
56a8569a7b394559840d513ed04323ae,214,31,FTVS,Film- och TV-branschens Samarbetskommitté,3,800000,899999,
56a64282f5284c348d207d08a221bc8b,155,22,EATLP,European Association of Tax Law Professors,2,,9999,
569666f121d94bf281734d3373e8ae1d,233,22,EGCSA,Exhaust Gas Cleaning Systems Association,2,,,65000
56943baa684d40ef8ef85f82434c4b07,215,21,Roche,F. Hoffmann-La Roche Ltd,2,1000000,1249999,
56919d256f684959a479807913fc33b0,74,22,Pro,Ammattiliitto Pro ry,2,,9999,
567fc6f547394219bd8f4f948e5e8bff,75,22,agéa,Fédération Nationale des Syndicats d'Agents Généraux d'assurance (agéa),2,,9999,
567f341312a942599dd858d84f259c36,155,22,EBIT,European Business Initiative on Taxation,2,200000,299999,
567c077601d24fecb41618a183301cc4,105,21,,Actavis Public Limited Company,2,400000,499999,
567095d1717742ffa9dd310c2bcbff5d,105,22,ICSA,Irish Cattle & Sheep Farmers' Association Ltd,2,10000,24999,
56705049904245cdb07c3f25559d63f0,82,24,EFDA,European Fastener Distributor Association,2,,9999,
566d432fa7584ae9b7e4cf46efc893fe,209,31,CEPA-EdC,Centre d'Ecologia i Projectes Alternatius,3,,9999,
