status,unregistered,ec_representative,created_at,updated_at,date,participants,location,ec_org,cancelled,deregistered,id,subject
active,,Reinhard Felke,2015-05-07T23:07:31.679213,2015-09-28T01:01:21.240612,2015-01-12T00:00:00,Zurich Insurance Company Ltd(e87947e46cf94cb199a485296cf895b9),BERL 10/180,Cabinet members of Commissioner Pierre Moscovici,False,,73c6303fbd687fdb06a50c649332126d,Exchange of views and economic situation and outlook
active,,Maria Elena Scoppio,2015-05-07T23:07:31.690997,2015-09-28T01:01:21.273194,2015-01-12T00:00:00,Siempre(8f95ca51372a472d9205360b50441300),Brussels,Cabinet members of Commissioner Pierre Moscovici,False,,22ff883343b7eea5ab4a6b35cc316c0e,Private commercial litigation
active,,Maria Elena Scoppio,2015-05-07T23:07:31.700752,2015-09-28T01:01:21.305735,2014-12-18T00:00:00,European Express Association(303384f8658c4c75be9abcb180b00bdc),"Brussels, Belgium",Cabinet members of Commissioner Pierre Moscovici,False,,d1880ab0ec7a73fede7f6fb70ed332a6,Union Customs Code - implementing and delegated acts
active,,Maria Elena Scoppio,2015-05-07T23:07:31.712964,2015-09-28T01:01:21.338567,2014-12-17T00:00:00,DIGITALEUROPE(3c39e2830d4741ed99f4d21ca05872fa),"Brussels, Belgium",Cabinet members of Commissioner Pierre Moscovici,False,,df4e71711d812f088c8ebc4b0a2b3fed,Introduction of action and issues
active,,Reinhard Felke,2015-05-07T23:07:31.722874,2015-09-28T01:01:21.371598,2014-12-12T00:00:00,Deutsche Bank AG(32b9142f830c41b7a7ab8b85d04fd6a4),Brussels,Cabinet members of Commissioner Pierre Moscovici,False,,ca2991281cd3544ceaeb7291210dd3a6,Economic situation
active,,Ioana Diaconescu,2015-05-07T23:07:31.750040,2015-09-28T01:01:21.419029,2014-12-03T00:00:00,London Stock Exchange Group(5c46c97f2f9044f2bb01c278e2bae69a),Brussels,Cabinet members of Commissioner Pierre Moscovici,False,,06919428602dc34760e70b63851fcbed,SME programme- Elite Europe and general economic outlook
inactive,,Olivier Bailly,2015-05-07T23:07:31.733216,2015-07-06T16:51:01.499209,2014-12-10T00:00:00,Société Générale(9bf1dc7e52ce47298bafc340362bbc89),Brussels,Cabinet members of Commissioner Pierre Moscovici,True,,9416fb7bbe1863f3e96ecbe97e5a99e4,Courtesy meeting
inactive,,Olivier Bailly,2015-05-07T23:07:31.741694,2015-07-06T16:51:01.542278,2014-12-10T00:00:00,Société Générale(9bf1dc7e52ce47298bafc340362bbc89),"BRUSSELS, BERLAYMONT BUILDING",Cabinet members of Commissioner Pierre Moscovici,False,,255ae9566efcf33618fb9ba5b572779e,Courtesy meeting
active,,Ioana Diaconescu,2015-05-07T23:07:31.758982,2015-09-28T01:01:21.453798,2014-12-03T00:00:00,HSBC Holdings PLC(68aaa8a3850c473da0cb4254ff69d58c),Brussels,Cabinet members of Commissioner Pierre Moscovici,False,,b9fb72587016488ae578cd242ac1a2fb,"Growth and jobs, investment"
active,,Commissioner Christos Stylianides,2015-05-07T23:07:31.770107,2015-09-28T01:01:21.493695,2015-03-20T00:00:00,Open Society European Policy Institute(fa3ba49879924f28b3fc557c7150c775),Brussels,,False,,9ff4ff25708f5a4b302c78b475b7ebee,Situation in Ukraine and support from the EU
active,,Maria Elena Scoppio,2015-05-07T23:07:31.346836,2015-09-28T01:01:20.364854,2015-03-03T00:00:00,Apple Inc.(6fe8ff5e05194bae851eefdfc136af65),"Brussels, Belgium",Cabinet members of Commissioner Pierre Moscovici,False,,ad45b7eac30c093fcfed2c04ddc7da52,Future corporate taxation rules in the EU
inactive,,Fabien Dell,2015-05-07T23:07:31.471991,2015-06-01T01:22:47.302791,2015-02-22T00:00:00,BREIZ EUROPE(31589973fdfa46ec9258fbe3c2779eac),BERL,Cabinet members of Commissioner Pierre Moscovici,False,,90d9de907c824b356cad093a702afd09,Echalottes
inactive,,Fabien Dell,2015-05-07T23:07:31.490607,2015-06-01T01:22:47.367573,2015-02-10T00:00:00,European Broadcasting Union - Union Européenne de Radio-télévision AISBL(e72cdafc37ae4c7da2be4649069e58a7),BERL 10/152,Cabinet members of Commissioner Pierre Moscovici,False,,25cc7a1cd4326340c2275b752cd99ba6,Digital Single Market
active,,Commissioner Christos Stylianides,2015-05-07T23:07:31.800399,2015-09-28T01:01:21.602741,2014-12-19T00:00:00,Action contre la Faim(8b6713aac6dc45e7b642724c9ac6e788),Berlaymont,,False,,6f540d43a9b29b5911115fdd66fc4c32,Humanitarian Aid Effectiveness / Ebola
active,,Commissioner Christos Stylianides,2015-05-07T23:07:31.809504,2015-09-28T01:01:21.636878,2014-12-18T00:00:00,ONE(878e394083f342588f01610bc01f038b),Berlaymont,,False,,55325f8e211a978b7643944af4b1ea4b,Ebola
active,,Caterine Ebah Moussa,2015-05-07T23:07:31.845968,2015-09-28T01:01:21.695678,2015-03-05T00:00:00,HelpAge International(88c14688de0c407e94b643adbbe40d0e),Brussels - Commissioner's office,Cabinet members of Commissioner Christos Stylianides,False,,947efe56ae2332853a090136149d05fa,Needs of older people in disasters and humanitarian crises
active,,Kim-Tobias Eling,2015-05-07T23:07:31.864484,2015-09-28T01:01:21.718232,2015-02-25T00:00:00,Save the Children International(00156a0b93a74765b58aeb1ddc27fcad),Berlaymont,Cabinet members of Commissioner Christos Stylianides,False,,7ca294bc2460721f078d1c8ee02e507c,Ebola
active,,Kim-Tobias Eling,2015-05-07T23:07:31.879159,2015-09-28T01:01:21.749363,2015-01-27T00:00:00,Voluntary Organisations in Cooperation in Emergencies(a02aed015325486ea12e3fb37b2e08ab),Brussels,Cabinet members of Commissioner Christos Stylianides,False,,5a755dbf2bf98ab3c68a2f9bc4fdc5a1,EU Humanitarian Assistance Policy
active,,Kim-Tobias Eling,2015-05-07T23:07:31.898142,2015-09-28T01:01:21.778382,2015-01-27T00:00:00,Médecins Sans Frontières(7b27f9fd10934fa6b21973e81f590d8b),Brussels,Cabinet members of Commissioner Christos Stylianides,False,,788b41c1699bd20960ce11ec2b26552f,Ebola
active,,Kim-Tobias Eling,2015-05-07T23:07:31.916404,2015-09-28T01:01:21.798614,2015-01-06T00:00:00,Konrad-Adenauer-Stiftung(e817debf2c5c4512afc6909a85f34b6c),Brussels,Cabinet members of Commissioner Christos Stylianides,False,,673605c0df48c60c96319ab049473715,Eu Foreign Relations and Crisis Management
active,,Caterine Ebah Moussa,2015-05-07T23:07:31.932893,2015-09-28T01:01:21.827537,2014-12-19T00:00:00,Action contre la Faim(8b6713aac6dc45e7b642724c9ac6e788),Brussels / Belgium,Cabinet members of Commissioner Christos Stylianides,False,,8ccf37bcab15ca43a6920164926ada06,Humanitarian Aid Effectiveness / Ebola
active,,Kim-Tobias Eling,2015-05-07T23:07:31.967857,2015-09-28T01:01:21.893931,2014-12-01T00:00:00,Finn Church Aid(16815b51c7b64faa96875dcf90faf8f9),Berlaymont 11/044,Cabinet members of Commissioner Christos Stylianides,False,,b0d95111df5119921f0454e879926eed,Humanitarian Aid
active,,Kim-Tobias Eling,2015-05-07T23:07:31.985000,2015-09-28T01:01:21.924070,2014-11-25T00:00:00,European Federation of Public Service Unions(d6b4800b2ba340dfa7807827d05419f1),Berlaymont 11/044,Cabinet members of Commissioner Christos Stylianides,False,,72703790ad81c743d11374cd58e1e43c,Trade Unions and Humanitarian Aid
active,,Kim-Tobias Eling,2015-05-07T23:07:32.000490,2015-09-28T01:01:21.945114,2014-11-25T00:00:00,Oxfam-Wereldwinkels vzw(5e325526c1194b98a7f96f6a91038fb3),Berlaymont 11/044,Cabinet members of Commissioner Christos Stylianides,False,,59204280df05139d0ea7f1be3a9acfe4,Humanitarian Aid
active,,Commissioner Phil Hogan,2015-05-07T23:07:32.019008,2015-09-28T01:01:21.981283,2015-02-05T00:00:00,Landbrug & Fødevarer - Danish Agriculture and Food Council(a1901583f9814d7cb2912676d4c41f0e),Brussels,,False,,c6ccbab2f788d217067b038807397345,"Simplification, Greening, Fat tax, Pig price crisis, ammonia emissions"
active,,Commissioner Phil Hogan,2015-05-07T23:07:32.051868,2015-09-28T01:01:22.045394,2015-01-23T00:00:00,Ibec(b94e20c418d3413ebe0e41066bd54903),DUBLIN,,False,,ae8f3fd63a50e19aef699e1f3864f822,Commissioner work programme for 2015 and policy priorities for the 5 year term as Commissionr.
active,,Commissioner Phil Hogan,2015-05-07T23:07:32.068650,2015-09-28T01:01:22.072373,2015-01-23T00:00:00,Ibec(b94e20c418d3413ebe0e41066bd54903),"Dublin, Ireland",,False,,3660b841d74c4a23745fc67b43ed8f17,Meeting board of Directors of IBEC to discuss Commission Work Programme
active,,Commissioner Phil Hogan,2015-05-07T23:07:32.099168,2015-09-28T01:01:22.143090,2015-01-22T00:00:00,European Milk Board(dfc7216d52ea4ebf97247a7bb13f2855),Brussels,,False,,f16cce72dabf14655a46236c21d23c5d,Dairy policy. Supply management. Increased production costs and exodus of European dairy farmers out of the industry.
active,,Commissioner Phil Hogan,2015-05-07T23:07:32.118960,2015-09-28T01:01:22.172309,2015-01-17T00:00:00,Deutscher Bauernverband(2cbddcfbae4c475b9e182728e5d92b4c),Berlin,,False,,fe3f956f48cc5a78b277965a690e56a0,General Presentation by the Bauernverband: handing over of simplifiction proposals and explanation of those proposals
active,,Commissioner Phil Hogan,2015-05-07T23:07:32.128941,2015-09-28T01:01:22.228790,2014-12-18T00:00:00,Irish Cattle & Sheep Farmers' Association Ltd(567095d1717742ffa9dd310c2bcbff5d),Brussels,,False,,2e4b6884a962f237efa4f1ca2b8259ef,Ireland Rural development programme. LPIS
active,,Commissioner Phil Hogan,2015-05-07T23:07:32.140985,2015-09-28T01:01:22.258039,2014-12-12T00:00:00,Irish Farmers' Association(deaef9f8a9cc4066937a069150212297),Brussels,,False,,64ffc848ee341f98cb80888058511396,"Ireland Rural Development Programme, Milk market measures, Commonage problems in Ireland"
active,,Commissioner Phil Hogan,2015-05-07T23:07:32.149258,2015-09-28T01:01:22.285336,2014-12-10T00:00:00,Danish Dairy Board Brussels s.a.(e6bf127ad0c9469fae220701df56cfad),Brussels,,False,,a037b47abd9f891ff92cef8c9adc5439,Milk market measures. Debt levels in Denmark
active,,Commissioner Phil Hogan,2015-05-07T23:07:32.160214,2015-09-28T01:01:22.320658,2014-12-05T00:00:00,European Council of Young farmers(d078992a0d0d4f7ba5996f50a8d4106c),Brussels,,False,,cca0854563eb7378e2505d880384d17f,Current Agriculture Issues
active,,Commissioner Phil Hogan,2015-05-07T23:07:32.170681,2015-09-28T01:01:22.353199,2014-12-04T00:00:00,European Farmers(decb208d03c14e109305afeabe135fdf),Brussels,,False,,1591a49971feb9ee2d04875f6b05dbd6,"Simplification, Farmers share of retail, TTIP, Commissioners address to COPA Presidium"
active,,Commissioner Phil Hogan,2015-05-07T23:07:32.179925,2015-09-28T01:01:22.383438,2014-12-03T00:00:00,US Dairy Export Council(b68217ac8d1d40e0ada26de5ed8cdabe),US Dairy Export Council,,False,,f758bc38d68e188087fdf87709fc6fdb,TTIP & Geographical indications
active,,Commissioner Phil Hogan,2015-05-07T23:07:32.189677,2015-09-28T01:01:22.417247,2014-12-02T00:00:00,Irish Creamery Milk Suppliers Association(d156f958d534475791dba0187c85bc34),Brussels,,False,,714208f26db4893be530a9eb6b6ff709,"Milk price pressures for 2015, superlevy fines, measures to support to dairy farmers, TTIP"
active,,Carl-Christian Buhr,2015-05-07T23:07:32.198325,2015-09-28T01:01:22.443705,2015-04-17T00:00:00,Computer & Communications Industry Association(eedb15bbd9d2425ba0d7d6b019d69895),"Brussels, Belgium",Cabinet members of Commissioner Phil Hogan,False,,2eaf6d81c811924c2fcd4eaea7f6d1eb,Digital Single Market
active,,Dermot Ryan,2015-05-07T23:07:32.210261,2015-09-28T01:01:22.479457,2015-04-15T00:00:00,"Deutscher Naturschutzring, Dachverband der deutschen Natur-, Tier- und Umweltschutzverbände (DNR e.V.)(cb51f85a9f8b4cf08e08364df8bc201c)",BERL 08/304,Cabinet members of Commissioner Phil Hogan,False,,0514bd35df2f92955e902731a08436d1,"Regulation on organic agriculture, Greening of the CAP – implementation in the member states and midterm review, Better regulation and administrative simplification"
active,,Carl-Christian Buhr,2015-05-07T23:07:32.221343,2015-09-28T01:01:22.512231,2015-04-14T00:00:00,Yelp(d20fa1d7b54c4a53821d1139d6bf5cf8),"Brussels, Belgium",Cabinet members of Commissioner Phil Hogan,False,,d33c19e2b0e12b03605ed83dfa5cbc47,The Commission's ongling Google antitrust investigations
active,,Shane Sutherland,2015-05-07T23:07:32.238369,2015-09-28T01:01:22.542383,2015-03-25T00:00:00,Novozymes(76862e19c06142b9bc157dfb1953c986),Brussels,Cabinet members of Commissioner Phil Hogan,False,,d44ae64f2b62f2d6df1c83fe8ffc2ba4,Bio based economy
active,,Shane Sutherland,2015-05-07T23:07:32.276722,2015-09-28T01:01:22.619127,2015-03-19T00:00:00,European Water Association(3003df260dad4af9a4554e73fced7eb2),Brussels,Cabinet members of Commissioner Phil Hogan,False,,8a9fb2fdf42eaf5fe4888be17d4b58ec,Water management
active,,Cristina Rueda Catry,2015-05-07T23:07:32.297121,2015-09-28T01:01:22.647547,2015-03-13T00:00:00,Comité National des interprofessions à appelation d'origine et indication géographique(6d0ab6f7652f415f8c8ba7a60b657e00),Brussels,Cabinet members of Commissioner Phil Hogan,False,,a1b5acf3a8a91a48181dd439f4244eca,"Reglement européen dans le secteur du vin, competitivité du secteur, protection des indications géographiques"
active,,Commissioner Christos Stylianides,2015-05-07T23:07:31.778610,2015-09-28T01:01:21.522170,2015-01-22T00:00:00,World Animal Protection(ea657f8c71af4938903cc82f7ea1af69),Berlaymont,,False,,2a867a98d5b0db2b8ff6b0fcb35f485e,Livestock protection and Disaster Risk Reduction
inactive,,Zacharias Giakoumis,2015-05-07T23:07:31.823876,2015-06-01T01:22:48.016220,2015-04-21T00:00:00,Save the Children International(00156a0b93a74765b58aeb1ddc27fcad),Berlaymont,Cabinet members of Commissioner Christos Stylianides,False,,84b09e22b20acb4bb24207424df52e2e,Children protection in emergencies
inactive,,Zacharias Giakoumis,2015-05-07T23:07:31.834250,2015-06-01T01:22:48.062147,2015-03-27T00:00:00,Lumos Foundation(8cdcadcdbc9642f7906720e34ca23469),BERL 11/400,Cabinet members of Commissioner Christos Stylianides,False,,10cb6e3eee5983c50ed679285339fe57,Presentation of LUMOS activities and policy recommendations
active,,Commissioner Christos Stylianides,2015-05-07T23:07:31.790092,2015-09-28T01:01:21.566612,2015-01-20T00:00:00,Voluntary Organisations in Cooperation in Emergencies(a02aed015325486ea12e3fb37b2e08ab),"Brussels, Belgium",,False,,81a2a6b3265eb11662fdad29dd8899bf,Overall humanitarian issues
inactive,,Tom Tynan Cristina Rueda Catry,2015-05-07T23:07:32.330947,2015-07-06T16:51:03.285980,2015-03-12T00:00:00,STARCH EUROPE(1db3d7632d83461f909315ea4c47c2f4),Brussels,Cabinet members of Commissioner Phil Hogan,False,,fca280b0bcd31639b15224d18938666e,"Market developments in potato starch, isoglucose quota, tapioca starch"
active,,Elisabetta Siracusa Dermot Ryan,2015-05-07T23:07:32.367312,2015-09-28T01:01:22.795236,2015-03-05T00:00:00,"European Farmers(decb208d03c14e109305afeabe135fdf), European agri-cooperatives(933d6de945074bc7b99e6aa3f0928f9b)",BERL 08/323,Cabinet members of Commissioner Phil Hogan,False,,877d6ddb6d14dfdc65b0d5e52512f546,Present and discuss Copa-Cogeca’s preliminary ideas on CAP simplification
active,,Cristina Rueda Catry,2015-05-07T23:07:32.430795,2015-09-28T01:01:22.922951,2015-03-03T00:00:00,UNIÓN DE PEQUEÑOS AGRICULTORES(0566cb3794b449eca3a7f2024331ad18),Brussels,Cabinet members of Commissioner Phil Hogan,False,,7d3c8864b2fd12a1415b70b94eeca00a,"Priorities for UPA:simplification, equilibrate the bargaining power of the farmers, support to producer organisations, solution to the Russian embargo, a TTIP negotiation that privileges content to speed, support to young farmers and support to the role of women in agriculture."
inactive,,Tom Tynan Cristina Rueda Catry,2015-05-07T23:07:32.420936,2015-07-06T16:51:03.555434,2015-03-03T00:00:00,Irish Farmers' Association(deaef9f8a9cc4066937a069150212297),Brussels,Cabinet members of Commissioner Phil Hogan,False,,4ce1a149941e3db181a426f23ae8e183,"TTIP, simplification, rural development, climate change"
active,,Carl-Christian Buhr,2015-05-07T23:07:32.449487,2015-09-28T01:01:22.985119,2015-03-02T00:00:00,Bayer AG(39370c4547774f788ebc58e1b2604e3b),"Brussels, Belgium",Cabinet members of Commissioner Phil Hogan,False,,16e79354c4d8e2b8205e48814304e0a3,"Presentation of Bayer's activities in data science (""big data on the fields""), presentation of relevant Horizon 2020 R&D&I support areas"
active,,Tom Tynan,2015-05-07T23:07:32.459492,2015-09-28T01:01:23.018190,2015-02-26T00:00:00,Eurogroup for Animals(f067731cd03643128808df4d0d3e64dd),Brussels,Cabinet members of Commissioner Phil Hogan,False,,1e86a6e86564ae927b31f4f49b38ee6d,"Priorities Comm Hogan and his views on animal welfare and the recent declaration by the NL, DK and DE; Inclusion of animal welfare (art 13 TFEU) in the Common Agricultural Policy and the support for sustainable, higher welfare systems; exchange views on Organic Farming proposal, exchange views on information to consumers and labelling; concerns regarding slaughter, transport, enforcement and controls"
active,,Elisabetta Siracusa,2015-05-07T23:07:32.478206,2015-09-28T01:01:23.057781,2015-02-25T00:00:00,Association Midi-Pyrénées Europe(ce6a3a855bf34093af376855089f16a5),BERL 08/323,Cabinet members of Commissioner Phil Hogan,False,,fe0125b979ca599e9a3f0e45c5fce1f7,"Exchange of views regarding the quality policies and its impact on the agriculture competitiveness as 1 out of 4 farmers of Midi-Pyrénées is involved in one of the 120 Protected Designation of Origin and Protected Geographical Designation. In addition to that, Midi-Pyrénées Region is now leading the European network AREPO (Association of European Regions for Origin Products) since November 2014"
inactive,,Tom Tynan Cristina Rueda Catry,2015-05-07T23:07:32.469048,2015-07-06T16:51:03.745309,2015-02-25T00:00:00,European Rural Poultry Association(ecb188ae0b5d43bda1220fcad8eac2fe),Brussels,Cabinet members of Commissioner Phil Hogan,False,,f49b0a464772f3f34011b59d9f59333a,Nouveau règlement sur l'agriculture biologique et ses conséquences pour la production de volailles biologiques; termes réservés de qualité en volailles de chair
active,,Cristina Rueda Catry,2015-05-07T23:07:32.502085,2015-09-28T01:01:23.121652,2015-02-24T00:00:00,UNITAB(eebe313848344dd69ea934326107073e),Brussels,Cabinet members of Commissioner Phil Hogan,False,,6c206ddb476af4fb677ad74c0a8867d9,"Market situation in the tobacco sector, effects of plain packaging"
active,,Carl-Christian Buhr,2015-05-07T23:07:32.543124,2015-09-28T01:01:23.186559,2015-02-23T00:00:00,Kellogg Company(ed9da75908bf412aafa332515b8ef9f6),"Brussels, Belgium",Cabinet members of Commissioner Phil Hogan,False,,f42cb7faba5daa6dd3b869928e536eb0,"General presentation Kellogg Company, increased outreach to farmers, policy debates followed closely: origin labelling, food supply chain"
inactive,,Dermot Ryan,2015-05-07T23:07:32.510574,2015-07-06T16:51:03.880278,2015-02-24T00:00:00,"Eurogroup for Animals(f067731cd03643128808df4d0d3e64dd), Compassion in World Farming(055079c43af446eca30516f03eaec0c0), Soil Association(56f671002429443cab141674a7186792)",BERL 08/304,Cabinet members of Commissioner Phil Hogan,False,,ead460fc3598a113c3039326af5c3321,"Research into consumer attitudes to method of production labelling, Research into the confusion caused by existing EU labels, The role method of production labelling can play in delivering EU objectives, The ongoing review of the EU's poultrymeat marketing standards."
active,,Dermot Ryan,2015-05-07T23:07:32.558133,2015-09-28T01:01:23.208034,2015-02-20T00:00:00,European Environmental Bureau(8daf4e044aa1470d95cc283fa67170c7),BERL 08/318,Cabinet members of Commissioner Phil Hogan,False,,db64bac1574435796db9177708ba96a9,• discuss the greening implementation ( Member States choices) but also the whole simplification exercise but also the conference we organize in March 4th (EP – ‘sustainable future for EU farming?’) in which Commissioner Hogan will speak
