status,unregistered,ec_representative,created_at,updated_at,date,participants,location,ec_org,cancelled,deregistered,id,subject
active,,Vice-President Andrus Ansip,2015-11-12T13:31:15.461945,2015-11-12T13:31:15.460105,2015-03-04T00:00:00,Scania AB (publ)(07283b4b80c6423fb53308b4d0ff8c00),Brussels,Digital Single Market,False,,dfae9bfa2897e2554062b5639007b54f,"Industrial internet, big data use and analytics, connected vehicles, coordinated spectrum"
active,,Vice-President Andrus Ansip,2015-11-12T13:31:15.477574,2015-11-12T13:31:15.476811,2015-03-03T00:00:00,"AT&T, Inc.(79faa0195e9349e4b8d806fc7403f915)",Barcelona,Digital Single Market,False,,4be6e80471528328d117da8b38bea890,"Digital Single Market, copyright"
active,,Vice-President Andrus Ansip,2015-11-12T13:31:15.488834,2015-11-12T13:31:15.488455,2015-03-03T00:00:00,Ericsson(2597bf6d6ddf4e44a10adba0abfffdb9),Barcelona,Digital Single Market,False,,60003823a7888ce3d2e4131a4ca57a79,"Digital Single Market, net neutrality, spectrum"
active,,Vice-President Andrus Ansip,2015-11-12T13:31:15.498825,2015-11-12T13:31:15.498436,2015-03-02T00:00:00,GSMA Europe(bd926a6fca154450bd2b60a73872b9a1),Barcelona,Digital Single Market,False,,afaf3c90b31eb8c2401d6e4f1e6c3cb2,Digital Single Market
active,,Vice-President Andrus Ansip,2015-11-12T13:31:15.525616,2015-11-12T13:31:15.515435,2015-02-26T00:00:00,Huawei Technologies(263fb0cfde75407592e0cb56a662fbbe),Brussels,Digital Single Market,False,,9b1622bfe96f48674bc4a013e78165b8,"Digital Single Market strategy and Huawei European investments in R&D, broadband roll-out, development of 5G"
active,,Vice-President Andrus Ansip,2015-11-12T13:31:15.535293,2015-11-12T13:31:15.534865,2015-02-26T00:00:00,European Publishers Council(85a8f63925ff4982b3637cd7809fb751),Brussels,Digital Single Market,False,,41552e7987e3ea208c20bd85a3fb814d,Digital Single Market
active,,Vice-President Andrus Ansip,2015-11-12T13:31:15.549282,2015-11-12T13:31:15.548514,2015-02-23T00:00:00,Apple Inc.(6fe8ff5e05194bae851eefdfc136af65),Brussels,Digital Single Market,False,,5d9590f8202fe1cbe6abff199c020a45,"Digital Single Market, portability of content, standards and job creation through the app economy"
active,,Vice-President Andrus Ansip,2015-11-12T13:31:15.568897,2015-11-12T13:31:15.568155,2015-02-19T00:00:00,European Publishers Council(85a8f63925ff4982b3637cd7809fb751),Brussels,Digital Single Market,False,,97b9a83b5462d527e1a863c0d57abcfe,Platforms and data
active,,Vice-President Andrus Ansip,2015-11-12T13:31:15.591558,2015-11-12T13:31:15.590793,2015-02-17T00:00:00,Centre for European Policy Studies(14e841815d9a4293b247f22ec9ac5754),Brussels,Digital Single Market,False,,a61da05d619c11e695bbafa8ac4b5ce1,Digital Single Market Strategy
active,,Vice-President Andrus Ansip,2015-11-12T13:31:15.623810,2015-11-12T13:31:15.623055,2015-02-16T00:00:00,European Competitive Telecommuniations Association(c472787cf7a14452a64284655bef58bc),Brussels,Digital Single Market,False,,bbd9ef2332e758aad5d930896063724a,"Investments, regulatory framework, competition in telecoms sector"
active,,Vice-President Andrus Ansip,2015-11-12T13:31:15.652619,2015-11-12T13:31:15.650413,2015-02-16T00:00:00,European Telecommunications Standards Institute(fdc085799444413298c0e7114650b154),Brussels,Digital Single Market,False,,aa6031cfda1f4cd9e936bfd6087ef2d4,"Digital Single Market strategy, standardisation"
active,,Vice-President Andrus Ansip,2015-11-12T13:31:15.666805,2015-11-12T13:31:15.666090,2015-02-12T00:00:00,Axel Springer SE(03688b5d959b424183a461dc594403b3),Berlin,Digital Single Market,False,,046a2d7532f1a806b802b961b5ba102d,"Digital Single Market, copyright"
active,,Vice-President Andrus Ansip,2015-11-12T13:31:15.684314,2015-11-12T13:31:15.683578,2015-02-05T00:00:00,EUROCHAMBRES – Association of European Chambers of Commerce and Industry(e6f3358a5be24eebaecb199ca3923bc9),Brussels,Digital Single Market,False,,938000f14d8967b04e5d8982a9f9fd95,"Digital Single Market, e-commerce, eIDAS regulation, eGovernment"
active,,Vice-President Andrus Ansip,2015-11-12T13:31:15.703775,2015-11-12T13:31:15.701575,2015-02-04T00:00:00,TeliaSonera AB(b844e28187b74ea3beebadbef0236d27),Brussels,Digital Single Market,False,,6fad084733e258298562d084e3c13a61,"Digital Single Market, Telecom Single Market"
active,,Vice-President Andrus Ansip,2015-11-12T13:31:15.718665,2015-11-12T13:31:15.717922,2015-02-03T00:00:00,Alcatel-Lucent(d98a0e480f3045fbbcc12aa29bb6da85),Brussels,Digital Single Market,False,,f18912435a4aaf74c4820ece159d6186,Telecom Single Market
active,,Vice-President Andrus Ansip,2015-11-12T13:31:15.744522,2015-11-12T13:31:15.743779,2015-02-03T00:00:00,ChinaEU(f3dd855351414af0993a7eb57f307eaa),Brussels,Digital Single Market,False,,0edaa479ab376260643022a8b80896c9,Investments and ICT collaboration
active,,Juraj Nociar,2015-11-12T13:31:25.921779,2015-11-12T13:31:25.902813,2015-09-03T00:00:00,Trans Adriatic Pipeline(cb973ce5d4b44e5b9a92ab7964e8f589),"BERL, Brussels",Energy Union,False,,1e44a9ac5bb943051b6489051477839a,Energy Union
active,,Vice-President Andrus Ansip,2015-11-12T13:31:15.765798,2015-11-12T13:31:15.765035,2015-02-02T00:00:00,"Orange(33061f0dfbea403e817949ef18d7db73), Telefonica, S.A.(6cbb20c3c6084522bf8e2b8da842b298), Deutsche Telekom(aad6b3768d474cad8b35b15b246a3e8f)",Brussels,Digital Single Market,False,,7af07e592d9ec3d854ed446cd08cf2a5,"Digital Single Market, Telecom Single Market, investments"
active,,Vice-President Andrus Ansip,2015-11-12T13:31:15.806238,2015-11-12T13:31:15.805828,2015-01-29T00:00:00,British Broadcasting Corporation(c0d3ea246e3a4f89a28a77737ca5b19e),Brussels,Digital Single Market,False,,5413726050476fd85aaf5d87129d1a6c,"General Digital Single Market strategy, access to content, media policy"
active,,Vice-President Andrus Ansip,2015-11-12T13:31:15.818197,2015-11-12T13:31:15.817236,2015-01-29T00:00:00,Royal Mail Group(38e4bd71e26d4efaadf5dfd1d8ed74a1),Brussels,Digital Single Market,False,,5cfe720eb7bb9e3a728182e93518ea4e,Digital Single Market
active,,Vice-President Andrus Ansip,2015-11-12T13:31:15.828494,2015-11-12T13:31:15.828107,2015-01-22T00:00:00,Uber(dcef2aab6db3488281f884d43e5eea2c),Brussels,Digital Single Market,False,,eda5ac0b06e00fc653bafbfe6572a76e,Digital Single Market
active,,Vice-President Andrus Ansip,2015-11-12T13:31:15.845928,2015-11-12T13:31:15.845155,2015-01-19T00:00:00,Google(df2cd4a7e0844b73b0ae147aa9c830f1),Brussels,Digital Single Market,False,,c872fd4d3fd6c8e2858fa7d16c94e008,"Digital Single Market, broadband investment, Google SME initiatives"
active,,Vice-President Andrus Ansip,2015-11-12T13:31:15.864288,2015-11-12T13:31:15.863513,2015-01-15T00:00:00,Institute of International Finance(8b9ad3be66484fdfb33f4ee7b32955e4),Brussels,Digital Single Market,False,,a982dafc8b6c503e00ad25d020e134c1,"European and global economy, future on finance, implications of new technologies (fintech)"
active,,Vice-President Andrus Ansip,2015-11-12T13:31:15.882627,2015-11-12T13:31:15.882247,2014-12-18T00:00:00,The Norwegian Consumer Council(6a2d6670e2ce4af1882c75ddd9666fc5),Brussels,Digital Single Market,False,,3c9a8c48672bd5a6008800f6269683ef,"Digital Single Market, Data protection, Copyright reform, Geoblocking, Vertically integrated companies, Telecoms Single Market, Online contracts, Enforcement, Common European sales law"
active,,Vice-President Andrus Ansip,2015-11-12T13:31:15.892917,2015-11-12T13:31:15.891607,2014-12-09T00:00:00,Vodafone Belgium SA(5ec51daea8424410b06bd40c08ded706),Brussels,Digital Single Market,False,,0c97f55c5def19448188e13976c4ec1f,Telecom Single Market
active,,Vice-President Andrus Ansip,2015-11-12T13:31:15.904268,2015-11-12T13:31:15.903298,2014-12-09T00:00:00,European Film Agency Directors(b77cae9154b84e68aec7549512f16ac4),Brussels,Digital Single Market,False,,938783a26b62d845731f6999f201292f,Copyright
active,,Vice-President Andrus Ansip,2015-11-12T13:31:15.913177,2015-11-12T13:31:15.912157,2014-12-08T00:00:00,GSMA Europe(bd926a6fca154450bd2b60a73872b9a1),Brussels,Digital Single Market,False,,8669ef4b69db3ec13ad99956f137eab4,Digital Single Market
active,,Vice-President Andrus Ansip,2015-11-12T13:31:15.931956,2015-11-12T13:31:15.922896,2014-12-02T00:00:00,Stichting Literaire Rechten Auteurs(3c83b1c193854ffc8d02cb17a9cfa8b4),Brussels,Digital Single Market,False,,97508fae285d855c64401e67345591a5,Copyright
active,,Laure Chapuis-Kombos,2015-11-12T13:31:15.940972,2015-11-12T13:31:15.940545,2015-11-12T00:00:00,Salesforce(10a17b48dd224d849ec7951d6eef8da7),Brussels,Digital Single Market,False,,3bbbb967cc89283f0f65177f54972cc9,ongoing negociations for the conclusion of a new framework between EU and the US
active,,Laure Chapuis-Kombos,2015-11-12T13:31:15.951307,2015-11-12T13:31:15.950886,2015-11-12T00:00:00,Lenovo(c154251079154a4792dce173224fd958),Brussels,Digital Single Market,False,,1d8f5c1a7e82c87d7c7cddcc6ac7dc52,ongoing work in the Commission on privacy and security issues
active,,Laure Chapuis-Kombos,2015-11-12T13:31:15.963922,2015-11-12T13:31:15.962563,2015-11-10T00:00:00,"VMware, Inc. and VMware Intl, Ltd.(1919c69abf91410fb7296f21fdf128fe)",Brussels,Digital Single Market,False,,d93dbc9f1ebbec6360786eeecb875791,"DSM matters (such a platform, cyber PPP and data flow"
active,,Maximilian Strotmann,2015-11-12T13:31:16.006106,2015-11-12T13:31:15.994653,2015-11-03T00:00:00,LIBER - Association of European Research Libraries(72d874483ffc4656a298f2f0c85c5828),Brussels,Digital Single Market,False,,2bf1f46a005dd7985d6083fa4c10bfde,Text and data mining
active,,Hanna Hinrikus,2015-11-12T13:31:16.016151,2015-11-12T13:31:16.015762,2015-11-03T00:00:00,ARD Verbindungsbüro Brüssel(ad9c41f3b1ed4f98b917c64ffe23a361),Brussels,Digital Single Market,False,,1af908b8b15dd9744ce5a329df142703,"Copyright, platforms, audiovisual media services"
active,,Stig Joergen Gren,2015-11-12T13:31:16.029326,2015-11-12T13:31:16.027615,2015-10-28T00:00:00,RELX Group(b8b8b27476ef4b908e53d7584ab28228),Brussels,Digital Single Market,False,,e8ee19a7d63a7276dfe88e4c3cea2723,"Copyright, text and data mining"
active,,Stig Joergen Gren,2015-11-12T13:31:16.048221,2015-11-12T13:31:16.047472,2015-10-28T00:00:00,Association of Commercial Television in Europe(867f7df0f37247eab17e3f8d232e328c),Brussels,Digital Single Market,False,,d543cc667b8c8eb236d460d418b45277,"Copyright, Sat-Cab and AVMS directives review"
active,,Stig Joergen Gren,2015-11-12T13:31:16.099876,2015-11-12T13:31:16.099142,2015-10-21T00:00:00,Google(df2cd4a7e0844b73b0ae147aa9c830f1),Brussels,Digital Single Market,False,,9ca12801ee243cff9d39460c013c56ff,Platforms
active,,Laure Chapuis-Kombos,2015-11-12T13:31:16.128143,2015-11-12T13:31:16.125261,2015-10-16T00:00:00,Internet Watch Foundation(819f05796b594a9a8f2ec546c9501987),Brussels,Digital Single Market,False,,99213db8e0cfa2db2cfb81071533a268,DSM and the Internet Watch Foundation
active,,Maximilian Strotmann,2015-11-12T13:31:16.144318,2015-11-12T13:31:16.143584,2015-10-16T00:00:00,Fédération Internationale de l'Automobile(7d53049cb0d94d8f998b1087408e8de3),Brussels,Digital Single Market,False,,839b7e77063abec6326b527a993fde7c,connectivity
active,,Laure Chapuis-Kombos,2015-11-12T13:31:16.170598,2015-11-12T13:31:16.159601,2015-10-15T00:00:00,Citigroup Inc.(d6aa608ec5ab49e782ae6fbc3fe09b5e),Brussels,Digital Single Market,False,,958c85e520f802796c4108eb620c4e55,data security
active,,Maximilian Strotmann,2015-11-12T13:31:16.200926,2015-11-12T13:31:16.189175,2015-10-15T00:00:00,"InterDigital, Inc.(45e5b2383d26478c980a41f3989395bf)",Brussels,Digital Single Market,False,,6f095ba99a6dda1090fc3e1e4e61f074,standardization
active,,Stig Joergen Gren,2015-11-12T13:31:16.313570,2015-11-12T13:31:16.312434,2015-10-14T00:00:00,Confederation of Norwegian Enterprise(3e037b262d674609a2b77dee70218fe7),Brussels,Digital Single Market,False,,4e3cf83291d8fa7e7077928a54a83c76,DSM
active,,Kamila Kloc,2015-11-12T13:31:16.322675,2015-11-12T13:31:16.322297,2015-10-13T00:00:00,Nokia(00f47632f309491a8dbb43a3518854fe),Brussels,Digital Single Market,False,,6ab1edfbdf12456fd02dbea7f9397cff,"DSM, TSM, investment, standarization"
active,,Jasmin Battista,2015-11-12T13:31:16.339389,2015-11-12T13:31:16.338179,2015-10-13T00:00:00,Google(df2cd4a7e0844b73b0ae147aa9c830f1),Brussels,Digital Single Market,False,,86604c0d5af97a50986ccf224543abd9,Investment Google Italy
active,,Laure Chapuis-Kombos,2015-11-12T13:31:16.348220,2015-11-12T13:31:16.347832,2015-10-12T00:00:00,"World Association of Market, Social and Opinion Research(4a7cee0000ec49ebb615deff64c9f5fd)",Brussels,Digital Single Market,False,,d2abb9d192451a9f18a5b773d604cf26,Safe Harbour
active,,Stig Joergen Gren,2015-11-12T13:31:16.366620,2015-11-12T13:31:16.357767,2015-10-12T00:00:00,Yahoo! EMEA Ltd.(d26130d2670e4b0ea64a24d1491ce335),Brussels,Digital Single Market,False,,824907add41b94fe27908bb01494a891,copyright
active,,Jasmin Battista,2015-11-12T13:31:16.377483,2015-11-12T13:31:16.377092,2015-10-07T00:00:00,Inline Policy(f9d8a52174b5461e815683dc244e80b6),Brussels,Digital Single Market,False,,a0e51b248886c2b957a1ec7b524471ef,High growth sharing economy
active,,Maximilian Strotmann,2015-11-12T13:31:16.387270,2015-11-12T13:31:16.386880,2015-10-06T00:00:00,The Lisbon Council for Economic Competitiveness and Social Renewal asbl(ba7f433fb608403db06759a96fb903da),Brussels,Digital Single Market,False,,f1895497fa1d765611ce9b39735a58b8,"eGovernment, start-ups"
active,,Stig Joergen Gren,2015-11-12T13:31:16.406215,2015-11-12T13:31:16.405826,2015-10-06T00:00:00,Mozilla Corporation(04eeb6f38f8d432da9bd652a17e67a84),Brussels,Digital Single Market,False,,6dd9a22daf0227b1023a91a082f7a15c,Copyright
active,,Stig Joergen Gren,2015-11-12T13:31:16.417483,2015-11-12T13:31:16.417063,2015-10-05T00:00:00,European Round Table of Industrialists(6f1a228ff07f4768b63eb8411651f36e),Brussels,Digital Single Market,False,,fa0bb7df6caaa5eb49b044b315963fa3,"Connectivity, start-ups"
active,,Stig Joergen Gren,2015-11-12T13:31:16.433107,2015-11-12T13:31:16.430443,2015-10-01T00:00:00,Filmproducenten Nederland(a28283c2bffa4d708086d6a2a5fa2d00),Brussels,Digital Single Market,False,,66d1622f64b49938e44395edbbae208b,"Copyright, DSM"
active,,Stig Joergen Gren,2015-11-12T13:31:16.450323,2015-11-12T13:31:16.449570,2015-10-01T00:00:00,"Association of European Performers’ Organisations(a41777f3f1a04d5ca1a7eb98968fc144), INTERNATIONAL FEDERATION OF MUSICIANS(374487b831324cfdbcdc0e6d37dd5c1c)",Brussels,Digital Single Market,False,,7fdf31070cd8b3f64edfbc9c2640a56d,"Intellectual property rights, platforms"
active,,Laure Chapuis-Kombos,2015-11-12T13:31:16.500538,2015-11-12T13:31:16.498261,2015-09-29T00:00:00,Swissgrid AG(f4bd65ce6f424527a65908ab1a90dd81),Brussels,Digital Single Market,False,,2ae29122233a3eab86e633ef3be9c035,"Cyber Security in the electricity grid, cyber-attaks"
active,,Stig Joergen Gren,2015-11-12T13:31:16.531028,2015-11-12T13:31:16.516949,2015-09-29T00:00:00,Orange(33061f0dfbea403e817949ef18d7db73),Brussels,Digital Single Market,False,,0f1e6b739aa72fadf15b4592874dd4a0,"DSM, cross-border services, standards"
active,,Aare Järvan,2015-11-12T13:31:16.548469,2015-11-12T13:31:16.547727,2015-09-28T00:00:00,"Banco Santander, S.A.(fb9ec5882645424aa87a7ba12fb25a3e)",Brussels,Digital Single Market,False,,910097225815bc01dc5bd23142269b04,Digital Single Market Agenda and the Role of the Financial Sector in the Project
inactive,,Stig Joergen Gren Laure Chapuis-Kombos,2015-11-12T13:31:16.075015,2016-03-30T02:11:58.344961,2015-10-26T00:00:00,DIGITALEUROPE(3c39e2830d4741ed99f4d21ca05872fa),Brussels,Digital Single Market,False,,bb46403eb9ac11769146119a5054d93f,"Digital Single Market, Data economy, Safe Harbour"
inactive,,Laure Chapuis-Kombos Juhan Lepassaar,2015-11-12T13:31:16.212507,2016-03-01T02:45:00.842232,2015-10-14T00:00:00,"European Round Table of Industrialists(6f1a228ff07f4768b63eb8411651f36e), DIGITALEUROPE(3c39e2830d4741ed99f4d21ca05872fa), American Chamber of Commerce to the European Union(82978772cb2f4cc0a2eb2206f007fc55), BUSINESSEUROPE(4455ab5dd3eb4f4493998d02bd3150b7), European Internet Services Providers Association(ad4343059d4a487ca186bade9076487b), Computer & Communications Industry Association(eedb15bbd9d2425ba0d7d6b019d69895), BSA | The Software Alliance(793b8c79006240d387e05a0b37c5ecaa), European CIO Association(b1b82368666242bd99720dd535ebda6e)",Brussels,Digital Single Market,False,,f1e5f4c177e820a12881f8ea3b6749ac,Meeting with tech businesses after Safe Harbour ruling
active,,Stig Joergen Gren,2015-11-12T13:31:16.602174,2015-11-12T13:31:16.595193,2015-09-25T00:00:00,IFPI Representing recording industry worldwide(a9ac416b135c458c8565955930bdc60d),Brussels,Digital Single Market,False,,3cac2ac406cb5518a5f747b291a4d0b7,"DSM Strategy, copyright"
active,,Aare Järvan,2015-11-12T13:31:16.619556,2015-11-12T13:31:16.617390,2015-09-25T00:00:00,"Mitsubishi Heavy Industries, Ltd.(a21775143fa042449b1f0910e4899c10)",Brussels,Digital Single Market,False,,904e7f98e3ed53bfcde828c1fe34c6dd,"Digital Single Market in Europe, International cooperation in digital issues, Mitsubishi Heavy Industries company overview"
active,,Stig Joergen Gren,2015-11-12T13:31:16.633083,2015-11-12T13:31:16.632352,2015-09-25T00:00:00,TechMarket Sweden AB(95d4acfdeeb54deebba6b204e60fb939),Brussels,Digital Single Market,False,,bf681910c080624c121f3c99f767f2da,DSM
active,,Stig Joergen Gren,2015-11-12T13:31:16.668998,2015-11-12T13:31:16.668622,2015-09-24T00:00:00,"Telefonica, S.A.(6cbb20c3c6084522bf8e2b8da842b298)",Brussels,Digital Single Market,False,,54bb9cd006960898ca6f7453c89f2100,DSM
active,,Kamila Kloc,2015-11-12T13:31:16.690921,2015-11-12T13:31:16.689706,2015-09-24T00:00:00,Broadcast Networks Europe(f7d2cdc10c434be6bf7e42654026d3d5),Brussels,Digital Single Market,False,,7a197036af236915cd50ad3b63bcbcc6,Spectrum
active,,Laure Chapuis-Kombos,2015-11-12T13:31:16.702774,2015-11-12T13:31:16.699426,2015-09-23T00:00:00,Edelman Public Relations Worldwide(8b8dae98a5244c5791b99351ddeaba85),Brussels,Digital Single Market,False,,77c734e8ecd379cb20d3ddc829c9fc4a,"EU Privacy reform, EU civil justice systems"
active,,Kamila Kloc,2015-11-12T13:31:16.751063,2015-11-12T13:31:16.750304,2015-09-22T00:00:00,TalkTalk Group(c40039992a424db3b54bc3514cfb151f),Brussels,Digital Single Market,False,,25c4c45c797c79424b4e830c1adc2b16,Broadband
active,,Jasmin Battista,2015-11-12T13:31:16.779463,2015-11-12T13:31:16.777885,2015-09-22T00:00:00,EuroCommerce(7ae627e1815f406cbad4f436451db119),Brussels,Digital Single Market,False,,4abf3375540268f6923bcde13e6080fb,"Digital Single Market, data protection and security"
active,,Stig Joergen Gren,2015-11-12T13:31:16.797360,2015-11-12T13:31:16.786809,2015-09-22T00:00:00,DIGITALEUROPE(3c39e2830d4741ed99f4d21ca05872fa),Brussels,Digital Single Market,False,,ee5bccf08bf00f79a45d9cfd764b7fac,copyright
